1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
0.9699092,1,0.9973867,0.9945244,0.9949595,0.997186,0.997038,0.9969249
0.9247729,0.9933979,0.9934667,0.986311,0.9873987,0.992965,0.992595,0.9923124
0.8570685,0.9834946,1,1,0.9760576,0.9866335,0.9859306,0.9853935
0.7555118,0.9890407,0.9976753,1,0.9590459,0.9771363,0.9759338,0.9750152
0.6031769,1,0.9941883,1,0.9924452,0.9628904,0.9609388,0.9594477
1,0.9943596,0.9889578,0.9970053,0.9874048,0.9415216,0.9384462,0.9360965
0.9714301,1,0.981112,0.9925132,0.979844,0.9094685,0.9047074,0.9010698
1,1,0.9693434,0.9857751,1,1,1,0.8485296
0.9792829,0.9968458,0.9516905,0.9756679,0.9962068,0.9976296,0.9976579,0.7697195
0.9482071,0.9921144,0.9252111,0.9605072,0.9905169,0.994074,0.9941448,0.6515042
0.9015934,0.9850175,0.885492,0.937766,0.9819821,0.9887406,0.9888752,0.4741813
0.831673,0.974372,0.8259133,0.9036544,0.9691799,0.9807405,0.9809707,0.2081968
0.7267922,0.9584038,0.8731071,0.8524869,0.9499766,0.9687405,0.9691141,0.4532471
0.5694712,0.9344515,0.8707824,0.7757357,0.9211717,0.9507403,0.9513291,0.450172
1,0.9810581,0.8672954,0.7832522,0.8779644,0.9237401,0.9246516,0.4455594
0.9830863,0.9779038,0.8620649,0.7802575,0.8131534,0.8832398,0.8846352,0.4386406
0.9577157,0.9731725,0.8542191,0.7757654,1,1,1,1
0.9196599,0.9660755,0.8424505,1,0.9970707,0.9984596,0.9989824,0.9987907
0.8625761,0.95543,1,0.9976305,0.9926767,0.9961492,0.9974561,0.9969767
0.7769504,0.9394618,1,0.9940764,0.9860857,0.9926835,0.9951667,0.9942559
0.6485119,0.9155095,0.9986417,0.9887451,0.9761993,0.987485,0.9917325,0.9901747
0.4558541,0.8795811,0.9966043,0.9807482,0.9613696,0.9796872,0.9865812,0.9840528
0.5853804,0.978231,0.9935482,0.9687529,0.9391251,0.9679905,0.9788543,0.9748699
0.5684667,1,0.988964,0.9507599,0.9057584,0.9504455,0.9672639,0.9610956
1,0.9977675,0.9820878,0.9237704,0.8557083,0.9241279,0.9498783,0.9404341
0.9897417,0.9944189,0.9717734,0.8832862,0.7806332,0.8846515,0.9237999,0.9094419
0.9743542,0.9893959,0.9563019,1,1,1,0.8846823,0.8629536
0.951273,0.9818615,0.9330946,0.9985712,0.9985581,0.9991555,0.8260059,0.7932211
0.9166512,0.9705598,0.8982835,0.996428,0.9963953,0.9978887,0.7379913,0.6886224
0.8647185,0.9536074,0.846067,0.9932132,0.9931512,0.9959885,0.6059694,0.5317243
0.7868194,0.9281785,0.7677423,0.988391,0.9882849,0.9931384,0.4079366,0.2963772
0.6699708,0.8900354,0.6502551,0.9811578,0.9809855,0.9888631,0.5042123,-0.05664352
0.4946978,0.8328207,0.4740244,0.970308,0.9700364,0.9824501,0.5031947,0.1482877
0.2317883,0.7469985,0.2096783,0.9540331,0.9536127,0.9728306,0.5016685,0.1470785
0.2962655,0.6182654,0.4113486,0.9296209,0.9289773,0.9584014,0.499379,0.1452646
0.2860072,0.6189643,0.4114072,0.8930026,0.892024,0.9367576,0.4959448,0.1425437
0.3912239,0.6167319,0.7424519,0.8380751,0.8365942,0.9042918,0.4907935,0.1750232
0.3809657,0.6133832,0.7410936,0.7556838,0.7534494,0.8555931,0.4830666,0.173814
0.5021791,0.6083602,0.7390562,0.632097,0.6287323,0.7825452,0.4714762,0.1720001
0.4919207,0.6008258,0.7360001,0.4467167,0.4416566,0.6729733,0.4540906,0.1692792
0.4765333,0.735071,0.7314159,0.1686462,0.161043,0.5086154,0.4280122,0.1651979
0.4534521,0.7328386,0.7245397,-0.2484595,0.292295,0.2620787,0.7435387,0.7010663
0.4672753,0.7294899,0.7142254,0.09970891,0.2908531,-0.1077265,0.7425211,0.699857
0.457017,0.7244669,0.6987538,0.1134766,0.2886903,0.1602014,0.7409948,0.6980431
0.4416295,0.7169325,0.6755464,0.1120478,0.2854461,0.1593568,0.7387053,0.6953223
0.4185483,0.7056308,0.6407354,0.140509,0.3078194,0.1580901,0.7352712,0.691241
0.3839265,0.6886783,0.5885189,0.9948214,1,1,0.7301199,0.6851191
0.3319938,0.6632495,0.8883398,0.9933926,0.9987551,0.9992247,0.722393,0.6759362
0.2540947,0.6251063,0.8869814,0.9912494,0.9968877,0.9980618,0.7108026,0.6621619
0.137246,0.5678916,1,0.9880347,0.9940867,0.9963174,0.693417,0.6415004
0.3482842,0.4820695,0.9988981,0.9832125,0.9898852,0.9937009,0.8911024,0.6105082
0.3380258,0.3533364,0.9972454,0.9759793,0.9835829,1,1,0.5640199
0.3226384,0.1602366,0.9947664,0.9651294,0.9741296,0.9993619,0.9993576,0.4942874
0.2995571,0.4317008,0.9910478,0.9488546,0.9599495,0.9984049,0.998394,0.3896887
0.2649353,0.4294684,0.9854699,0.9244424,0.9386793,0.9969693,0.9969486,0.2327906
0.2130026,0.4261197,0.9771031,0.8878241,0.9067742,0.994816,0.9947805,-0.00255652
0.2981752,0.4301591,0.9645529,0.8328965,0.8589164,0.991586,0.9915285,0.1421018
0.287917,0.4279267,0.9457275,0.7505053,0.7871298,0.9867409,0.9866503,0.1408926
0.2725295,0.424578,0.9174893,0.6269184,0.6794497,0.9794734,0.9793331,0.1390787
0.2494483,0.4195551,0.8751321,0.4415381,0.5179297,0.9685721,0.9683573,0.1363578
0.2148265,0.4120206,0.8115965,0.1634677,0.2756498,0.9522201,0.9518934,0.1322765
